Date,Time,Glorefs,RemGrefs,GRratio,PhyRds,Rdratio,Gloupds,RemGupds,Rourefs,RemRrefs,RouLaS,RemRLaS,PhyWrs,WDQsz,WDtmpq,WDphase,WIJwri,RouCMs,Jrnwrts,GblSz,pGblNsz,pGblAsz,ObjSz,pObjNsz,pObjAsz,BDBSz,pBDBNsz,pBDBAsz,ActECP,Addblk,PrgBufL,PrgSrvR,BytSnt,BytRcd,WDpass,IJUcnt,IJULock,PPGrefs,PPGupds
12/15/2023,17:15:43,11202048,0,0,0,0,1318,0,12462,0,0,0,0,2848,1226025,0,0,0,1,49,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1433,0,0,1195,320
12/15/2023,17:15:53,11157115,0,0,0,0,1225,0,11250,0,0,0,0,3320,1226027,0,0,0,1,58,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1433,0,0,1197,323
12/15/2023,17:16:03,11108808,0,0,0,0,1723,0,17035,0,0,0,0,3781,1226026,0,0,0,2,57,0,0,0,0,0,10,0,0,0,0,0,0,0,0,1433,0,0,1235,337
12/15/2023,17:16:13,11207662,0,0,0,0,1562,0,15206,0,0,0,0,4172,1226027,0,0,0,1,51,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1433,0,0,1225,335
12/15/2023,17:16:23,11271247,0,0,0,0,1264,0,11567,0,0,0,424,850,1226027,0,14,0,1,104,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1434,0,0,1192,319
12/15/2023,17:16:33,11217313,0,0,0,0,1216,0,11189,0,0,0,0,1478,1226028,0,0,0,1,74,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1434,0,0,1192,321
12/15/2023,17:16:43,10943685,0,0,0,0,1894,0,18448,0,0,0,0,2065,1226033,0,0,0,1,71,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1434,0,0,2278,721
12/15/2023,17:16:53,11122579,0,0,0,0,1341,0,10137,0,0,0,0,2552,1226037,0,0,0,1,61,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1434,0,0,1441,411
12/15/2023,17:17:03,11211014,0,0,0,0,1285,0,12084,0,0,0,0,3044,1226037,0,0,0,1,60,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1434,0,0,1192,319
12/15/2023,17:17:13,10694008,0,0,0,0,2705,0,25254,0,0,0,0,3515,1226046,0,0,0,2,61,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1434,0,0,2848,933
12/15/2023,17:17:23,11255370,0,0,0,0,1518,0,13132,0,0,0,0,3936,1226045,0,0,0,1,53,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1434,0,0,1394,392
12/15/2023,17:17:33,11011670,0,0,0,0,1803,0,17591,0,0,0,0,4372,1226038,0,0,0,2,56,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1434,0,0,1261,350
12/15/2023,17:17:43,10983752,0,0,0,0,2259,0,21249,0,0,0,445,830,1226043,0,14,0,2,104,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1435,0,0,2402,766
12/15/2023,17:17:53,11160605,0,0,0,0,1470,0,12900,0,0,0,0,1698,1226046,0,0,0,1,100,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1435,0,0,1262,349
12/15/2023,17:18:03,11156154,0,0,0,0,1254,0,11722,0,0,0,0,2337,1226045,0,0,0,1,75,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1435,0,0,1194,320
12/15/2023,17:18:13,11163182,0,0,0,0,1314,0,12028,0,0,0,0,2956,1226039,0,0,0,1,74,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1435,0,0,1198,323
12/15/2023,17:18:23,11126482,0,0,0,0,1377,0,12948,0,0,0,0,3457,1226039,0,0,0,1,61,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1435,0,0,1199,321
12/15/2023,17:18:33,11307421,0,0,0,0,1402,0,13365,0,0,0,0,3944,1226041,0,0,0,1,60,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1435,0,0,1215,331
12/15/2023,17:18:43,11199072,0,0,0,0,1341,0,12687,0,0,0,0,4380,1226040,0,0,0,1,54,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1435,0,0,1199,321
12/15/2023,17:18:53,11284326,0,0,0,0,1292,0,12096,0,0,0,0,4703,1226040,0,0,0,1,43,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1435,0,0,1198,323
12/15/2023,17:19:03,11190623,0,0,0,0,1292,0,12170,0,0,0,473,913,1226040,0,15,0,1,107,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1436,0,0,1197,321
12/15/2023,17:19:13,11272119,0,0,0,0,1199,0,11024,0,0,0,0,1661,1226040,0,0,0,1,87,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1436,0,0,1189,319
12/15/2023,17:19:23,11350706,0,0,0,0,1346,0,12634,0,0,0,0,2385,1226039,0,0,0,1,84,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1436,0,0,1195,320
12/15/2023,17:19:33,11198561,0,0,0,0,1426,0,13472,0,0,0,0,3132,1226040,0,0,0,1,87,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1436,0,0,1215,331
12/15/2023,17:19:43,11134713,0,0,0,0,1472,0,13731,0,0,0,0,3539,1226041,0,0,0,1,52,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1436,0,0,1586,464
12/15/2023,17:19:53,11070663,0,0,0,0,1425,0,13331,0,0,0,0,4068,1226041,0,0,0,1,64,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1436,0,0,1224,334
12/15/2023,17:20:03,11180457,0,0,0,0,1368,0,12576,0,0,0,0,4467,1226041,0,0,2,1,52,0,0,5,0,0,6,0,0,0,0,0,0,0,0,1436,0,0,1283,362
12/15/2023,17:20:13,9866136,0,0,0,0,2518,0,23057,0,0,0,0,4750,1226050,0,0,0,2,41,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1436,0,0,3337,1115
12/15/2023,17:20:23,11184294,0,0,0,0,1471,0,11494,0,0,0,480,873,1226050,0,15,0,1,106,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1437,0,0,1598,462
12/15/2023,17:20:33,11246651,0,0,0,0,1358,0,13144,0,0,0,0,1671,1226052,0,0,0,1,89,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1437,0,0,721,211
12/15/2023,17:20:43,11312106,0,0,0,0,1395,0,13402,0,0,0,0,2222,1226053,0,0,0,1,66,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1437,0,0,1209,326
12/15/2023,17:20:53,11157152,0,0,0,0,1079,0,9714,0,0,0,0,2724,1226044,0,0,0,1,62,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1437,0,0,1179,315
12/15/2023,17:21:03,11234205,0,0,0,0,1254,0,11715,0,0,0,0,3169,1226044,0,0,0,1,55,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1437,0,0,1190,318
12/15/2023,17:21:13,11055376,0,0,0,0,1171,0,10629,0,0,0,0,3466,1226046,0,0,0,1,41,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1437,0,0,1190,320
12/15/2023,17:21:23,11248288,0,0,0,0,1452,0,13795,0,0,0,0,3908,1226046,0,0,0,1,55,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1437,0,0,1205,324
12/15/2023,17:21:33,11177800,0,0,0,0,1561,0,15206,0,0,0,0,4185,1226047,0,0,0,1,39,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1437,0,0,1225,335
12/15/2023,17:21:43,10684071,0,0,0,0,4088,0,44161,0,0,0,422,1189,1226047,0,14,0,5,135,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1438,0,0,1468,436
12/15/2023,17:21:53,10627652,0,0,0,0,6267,0,69607,0,0,0,0,1660,1226046,0,0,0,8,61,0,0,0,0,0,11,0,0,0,0,0,0,0,0,1438,0,0,1684,529
12/15/2023,17:22:03,10812239,0,0,0,0,5062,0,56040,0,0,0,0,2055,1226047,0,0,0,6,53,0,0,0,0,0,10,0,0,0,0,0,0,0,0,1438,0,0,1562,475
12/15/2023,17:22:13,10012346,0,0,1,857047,12349,0,139315,0,0,0,0,3092,1226047,0,0,0,17,120,0,0,0,0,0,21,0,0,0,0,0,0,0,0,1438,0,0,2682,929
12/15/2023,17:22:23,9906095,0,0,0,0,12401,0,140997,0,0,0,0,3750,1226043,0,0,0,17,91,0,0,0,0,0,24,0,0,0,0,0,0,0,0,1438,0,0,2278,779
12/15/2023,17:22:33,10414389,0,0,0,0,9189,0,103875,0,0,0,0,4327,1226045,0,0,0,12,75,0,0,0,0,0,22,0,0,0,0,0,0,0,0,1438,0,0,1974,652
12/15/2023,17:22:43,10502373,0,0,0,0,1222,0,10763,0,0,0,0,4857,1226047,0,0,0,1,64,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1438,0,0,1562,454
12/15/2023,17:22:53,10812500,0,0,0,0,1242,0,11240,0,0,0,0,5368,1226049,0,0,0,1,63,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1438,0,0,1209,327
12/15/2023,17:23:03,11186340,0,0,0,0,1194,0,11273,0,0,0,546,885,1226049,0,18,0,1,112,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1439,0,0,1185,316
12/15/2023,17:23:13,11272952,0,0,0,0,1228,0,11308,0,0,0,0,1528,1226046,0,0,0,1,75,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1439,0,0,1192,321
12/15/2023,17:23:23,11174752,0,0,0,0,1380,0,13019,0,0,0,0,2219,1226045,0,0,0,1,80,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1439,0,0,1204,324
12/15/2023,17:23:33,11256004,0,0,0,0,1111,0,10199,0,0,0,0,2574,1226047,0,0,0,1,47,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1439,0,0,1182,316
12/15/2023,17:23:43,11321323,0,0,0,0,1115,0,10010,0,0,0,0,2984,1226047,0,0,0,1,53,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1439,0,0,1176,312
12/15/2023,17:23:53,11251784,0,0,0,0,1160,0,10543,0,0,0,0,3334,1226047,0,0,0,1,46,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1439,0,0,1190,320
12/15/2023,17:24:03,11238692,0,0,0,0,1246,0,11620,0,0,0,0,3667,1226046,0,0,0,1,44,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1439,0,0,1189,317
12/15/2023,17:24:13,11345490,0,0,0,0,1198,0,10916,0,0,0,0,4019,1226047,0,0,0,1,47,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1439,0,0,1189,319
12/15/2023,17:24:23,11194106,0,0,0,0,1255,0,11448,0,0,0,409,820,1226047,0,13,0,1,101,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1440,0,0,1191,318
12/15/2023,17:24:33,11214211,0,0,0,0,1118,0,10104,0,0,0,0,1437,1226045,0,0,0,1,72,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1440,0,0,1182,316
12/15/2023,17:24:43,11251367,0,0,0,0,1046,0,9352,0,0,0,0,1924,1226042,0,0,0,1,59,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1440,0,0,1169,309
12/15/2023,17:24:53,11185196,0,0,0,0,1191,0,10978,0,0,0,0,2289,1226041,0,0,0,1,48,0,0,3,0,0,6,0,0,0,0,0,0,0,0,1440,0,0,1194,322
12/15/2023,17:25:03,11223958,0,0,0,0,1361,0,12453,0,0,0,0,2804,1226039,0,0,2,1,64,0,0,5,0,0,6,0,0,0,0,0,0,0,0,1440,0,0,1279,360
12/15/2023,17:25:13,11198911,0,0,0,0,1227,0,11341,0,0,0,0,3230,1226040,0,0,0,1,53,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1440,0,0,1193,321
12/15/2023,17:25:23,11189754,0,0,0,0,1289,0,11851,0,0,0,0,3552,1226039,0,0,0,1,44,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1440,0,0,1194,320
12/15/2023,17:25:33,11237805,0,0,0,0,1152,0,10477,0,0,0,0,3874,1226039,0,0,0,1,43,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1440,0,0,1185,318
12/15/2023,17:25:43,10879758,0,0,0,0,1521,0,13341,0,0,0,393,681,1226042,0,12,0,1,86,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1441,0,0,1999,613
12/15/2023,17:25:53,11169075,0,0,0,0,1442,0,12974,0,0,0,0,1551,1226049,0,0,0,1,100,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1441,0,0,1251,344
12/15/2023,17:26:03,11248567,0,0,0,0,1208,0,11093,0,0,0,0,2096,1226051,0,0,0,1,66,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1441,0,0,1184,315
12/15/2023,17:26:13,11070894,0,0,0,0,1935,0,18595,0,0,0,0,2989,1226050,0,0,0,2,102,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1441,0,0,1528,447
12/15/2023,17:26:23,11256719,0,0,0,0,1320,0,12229,0,0,0,0,3438,1226050,0,0,0,1,56,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1441,0,0,1194,319
12/15/2023,17:26:33,10948355,0,0,0,0,1228,0,11361,0,0,0,0,3823,1226047,0,0,0,1,50,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1441,0,0,1197,323
12/15/2023,17:26:43,11237132,0,0,0,0,1291,0,12127,0,0,0,0,4178,1226049,0,0,0,1,46,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1441,0,0,1194,319
12/15/2023,17:26:53,11142879,0,0,0,0,1051,0,9326,0,0,0,0,4383,1226045,0,0,0,1,31,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1441,0,0,1175,314
12/15/2023,17:27:03,11198158,0,0,0,0,1089,0,9751,0,0,0,441,853,1226045,0,14,0,1,100,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1442,0,0,1177,313
12/15/2023,17:27:13,11194891,0,0,0,0,1192,0,10982,0,0,0,0,1483,1226045,0,0,0,1,75,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1442,0,0,1189,319
12/15/2023,17:27:23,11176391,0,0,0,0,1308,0,12180,0,0,0,0,2037,1226045,0,0,0,1,66,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1442,0,0,1192,319
12/15/2023,17:27:33,11071118,0,0,0,0,1149,0,10504,0,0,0,0,2362,1226046,0,0,0,1,44,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1442,0,0,1190,320
12/15/2023,17:27:43,11215280,0,0,0,0,1243,0,11568,0,0,0,0,2784,1226048,0,0,0,1,53,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1442,0,0,1189,317
12/15/2023,17:27:53,11308800,0,0,0,0,1260,0,11760,0,0,0,0,3259,1226048,0,0,0,1,58,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1442,0,0,1195,322
12/15/2023,17:28:03,11188427,0,0,0,0,1218,0,11246,0,0,0,0,3582,1226048,0,0,0,1,44,0,0,0,0,0,9,0,0,0,0,0,0,0,0,1442,0,0,1191,318
12/15/2023,17:28:14,11318561,0,0,0,0,1286,0,11949,0,0,0,0,3850,1226047,0,0,0,1,40,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1442,0,0,1197,323
12/15/2023,17:28:24,11252057,0,0,0,0,1218,0,12314,0,0,0,387,1045,1226048,0,12,0,1,115,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1443,0,0,665,187
12/15/2023,17:28:34,11230677,0,0,0,0,1151,0,10529,0,0,0,0,1597,1226046,0,0,0,1,66,0,0,15,0,0,6,0,0,0,0,0,0,0,0,1443,0,0,1185,318
12/15/2023,17:28:44,11338692,0,0,0,0,1112,0,10024,0,0,0,0,2041,1226045,0,0,0,1,56,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1443,0,0,1181,314
12/15/2023,17:28:54,11338762,0,0,0,0,1388,0,13357,0,0,0,0,2605,1226045,0,0,0,1,68,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1443,0,0,1208,328
12/15/2023,17:29:04,11290212,0,0,0,0,1218,0,11189,0,0,0,0,3080,1226046,0,0,0,1,58,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1443,0,0,1185,316
12/15/2023,17:29:14,11254100,0,0,0,0,1242,0,11410,0,0,0,0,3458,1226045,0,0,0,1,48,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1443,0,0,1199,324
12/15/2023,17:29:24,11208895,0,0,0,0,1198,0,10807,0,0,0,0,3761,1226045,0,0,0,1,42,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1443,0,0,1179,313
12/15/2023,17:29:34,11323054,0,0,0,0,1411,0,13561,0,0,0,0,4136,1226046,0,0,0,1,49,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1443,0,0,1212,329
12/15/2023,17:29:44,11170490,0,0,0,0,1322,0,12445,0,0,0,422,760,1226048,0,14,0,1,97,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1444,0,0,1201,323
12/15/2023,17:29:54,11337308,0,0,0,0,1224,0,11294,0,0,0,0,1344,1226047,0,0,0,1,69,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1444,0,0,1193,321
12/15/2023,17:30:04,11334839,0,0,0,0,1264,0,11375,0,0,0,0,1911,1226047,0,0,2,1,68,0,0,5,0,0,6,0,0,0,0,0,0,0,0,1444,0,0,1268,356
12/15/2023,17:30:14,11144970,0,0,0,0,1227,0,11329,0,0,0,0,2314,1226046,0,0,0,1,51,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1444,0,0,1197,323
12/15/2023,17:30:24,11217669,0,0,0,0,1310,0,12176,0,0,0,0,2781,1226046,0,0,0,1,58,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1444,0,0,1192,319
12/15/2023,17:30:34,11476035,0,0,0,0,1284,0,12087,0,0,0,0,3104,1226046,0,0,0,1,44,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1444,0,0,1198,323
12/15/2023,17:30:44,11419473,0,0,0,0,1343,0,12904,0,0,0,0,3585,1226045,0,0,0,1,60,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1444,0,0,1204,324
12/15/2023,17:30:54,11589773,0,0,0,0,1153,0,10573,0,0,0,0,3887,1226046,0,0,0,1,42,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1444,0,0,1185,318
12/15/2023,17:31:04,11714025,0,0,0,0,1487,0,14413,0,0,0,392,1053,1226047,0,12,0,1,122,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1445,0,0,1212,327
12/15/2023,17:31:14,11618579,0,0,0,0,2705,0,28214,0,0,0,0,1936,1226045,0,0,0,3,100,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1445,0,0,1340,384
12/15/2023,17:31:24,11637478,0,0,0,0,2640,0,27377,0,0,0,0,2677,1226044,0,0,0,3,85,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1445,0,0,1321,373
12/15/2023,17:31:34,11586928,0,0,0,0,1183,0,10806,0,0,0,0,3020,1226044,0,0,0,1,45,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1445,0,0,1189,319
12/15/2023,17:31:44,10849370,0,0,0,0,5159,0,56742,0,0,0,0,3730,1226044,0,0,0,6,83,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1445,0,0,1568,478
12/15/2023,17:31:54,11529436,0,0,0,0,1365,0,12818,0,0,0,0,4135,1226044,0,0,0,1,53,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1445,0,0,1210,329
12/15/2023,17:32:04,11563198,0,0,0,0,1138,0,10488,0,0,0,0,4434,1226044,0,0,0,1,42,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1445,0,0,1179,313
12/15/2023,17:32:14,11694378,0,0,0,0,1051,0,9360,0,0,0,0,4717,1226046,0,0,0,1,39,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1445,0,0,1175,314
12/15/2023,17:32:24,10604650,0,0,0,0,4518,0,49106,0,0,0,474,1040,1226045,0,15,0,6,123,0,0,0,0,0,10,0,0,0,0,0,0,0,0,1446,0,0,1507,453
12/15/2023,17:32:34,11555207,0,0,0,0,1256,0,11707,0,0,0,0,1699,1226047,0,0,0,1,77,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1446,0,0,1195,322
12/15/2023,17:32:44,11517914,0,0,0,0,1137,0,10477,0,0,0,0,2220,1226048,0,0,0,1,63,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1446,0,0,1179,313
12/15/2023,17:32:54,11343278,0,0,0,0,2520,0,26219,0,0,0,0,2900,1226047,0,0,0,3,79,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1446,0,0,1322,376
12/15/2023,17:33:04,11154229,0,0,0,0,4728,0,51925,0,0,0,0,3468,1226049,0,0,0,6,69,0,0,0,0,0,11,0,0,0,0,0,0,0,0,1446,0,0,1527,461
12/15/2023,17:33:14,11524125,0,0,0,0,1832,0,18628,0,0,0,0,3975,1226048,0,0,0,2,61,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1446,0,0,1255,347
12/15/2023,17:33:24,11076330,0,0,1,897611,5235,0,57723,0,0,0,0,4583,1226048,0,0,0,7,76,0,0,0,0,0,10,0,0,0,0,0,0,0,0,1446,0,0,1580,484
12/15/2023,17:33:34,11342269,0,0,0,0,2402,0,25024,0,0,0,0,5075,1226048,0,0,0,3,60,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1446,0,0,1307,370
12/15/2023,17:33:44,10777037,0,0,0,0,5682,0,63397,0,0,0,513,1079,1226048,0,16,0,7,128,0,0,0,0,0,10,0,0,0,0,0,0,0,0,1447,0,0,1624,502
12/15/2023,17:33:54,11449859,0,0,0,0,1152,0,10560,0,0,0,0,1680,1226047,0,0,0,1,71,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1447,0,0,1190,320
12/15/2023,17:34:04,11507637,0,0,0,0,1171,0,10872,0,0,0,0,2210,1226047,0,0,0,1,64,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1447,0,0,1182,314
12/15/2023,17:34:14,11337871,0,0,0,0,2886,0,30365,0,0,0,0,2718,1226047,0,0,0,3,63,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1447,0,0,1352,388
12/15/2023,17:34:24,11384607,0,0,0,0,3527,0,37722,0,0,0,0,3396,1226046,0,0,0,4,79,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1447,0,0,1414,413
12/15/2023,17:34:34,11485921,0,0,0,0,2440,0,25542,0,0,0,0,3878,1226047,0,0,0,3,60,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1447,0,0,1311,371
12/15/2023,17:34:44,10767521,0,0,0,0,8521,0,95902,0,0,0,0,4446,1226047,0,0,0,11,73,0,0,0,0,0,13,0,0,0,0,0,0,0,0,1447,0,0,1898,618
12/15/2023,17:34:54,10904483,0,0,0,0,5942,0,66191,0,0,0,0,5041,1226046,0,0,0,8,74,0,0,0,0,0,11,0,0,0,0,0,0,0,0,1447,0,0,1659,519
12/15/2023,17:35:04,11540852,0,0,0,0,1354,0,12554,0,0,0,507,954,1226046,0,16,2,1,113,0,0,5,0,0,6,0,0,0,0,0,0,0,0,1448,0,0,1277,359
12/15/2023,17:35:14,11308845,0,0,0,0,4879,0,53581,0,0,0,0,1722,1226047,0,0,0,6,91,0,0,0,0,0,13,0,0,0,0,0,0,0,0,1448,0,0,1548,472
12/15/2023,17:35:24,11492984,0,0,0,0,1113,0,9863,0,0,0,0,2141,1226043,0,0,0,1,52,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1448,0,0,1177,313
12/15/2023,17:35:34,11649740,0,0,0,0,1255,0,11688,0,0,0,0,2735,1226043,0,0,0,1,70,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1448,0,0,1195,322
12/15/2023,17:35:44,11580361,0,0,0,0,1137,0,10453,0,0,0,0,3122,1226044,0,0,0,1,51,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1448,0,0,1179,313
12/15/2023,17:35:54,11295194,0,0,0,0,4913,0,55193,0,0,0,0,3530,1226044,0,0,0,6,49,0,0,0,0,0,9,0,0,0,0,0,0,0,0,1448,0,0,1033,345
12/15/2023,17:36:04,11431464,0,0,0,0,1150,0,10571,0,0,0,0,3857,1226045,0,0,0,1,44,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1448,0,0,1184,316
12/15/2023,17:36:14,11299343,0,0,0,0,2391,0,23666,0,0,0,0,4380,1226045,0,0,0,2,64,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1448,0,0,1680,505
12/15/2023,17:36:24,11074071,0,0,0,0,4849,0,53049,0,0,0,439,882,1226042,0,14,0,6,102,0,0,0,0,0,11,0,0,0,0,0,0,0,0,1449,0,0,1535,464
12/15/2023,17:36:34,11193153,0,0,0,0,2823,0,29704,0,0,0,0,1548,1226041,0,0,0,3,78,0,0,0,0,0,10,0,0,0,0,0,0,0,0,1449,0,0,1352,389
12/15/2023,17:36:44,10929004,0,0,0,0,6968,0,77838,0,0,0,0,2156,1226041,0,0,0,9,73,0,0,0,0,0,12,0,0,0,0,0,0,0,0,1449,0,0,1746,554
12/15/2023,17:36:54,11510770,0,0,0,0,1180,0,10933,0,0,0,0,2689,1226040,0,0,0,1,64,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1449,0,0,1189,319
12/15/2023,17:37:04,11322084,0,0,0,0,2570,0,26915,0,0,0,0,3180,1226041,0,0,0,3,60,0,0,0,0,0,10,0,0,0,0,0,0,0,0,1449,0,0,1323,374
12/15/2023,17:37:14,11238040,0,0,0,0,2140,0,21850,0,0,0,0,3921,1226048,0,0,0,1,86,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1449,0,0,2439,789
12/15/2023,17:37:24,11615663,0,0,0,0,1528,0,11774,0,0,0,0,4304,1226043,0,0,0,1,52,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1449,0,0,1625,473
12/15/2023,17:37:34,11542618,0,0,0,0,1355,0,11425,0,0,0,0,4718,1226052,0,0,0,1,53,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1449,0,0,1253,345
12/15/2023,17:37:44,11516907,0,0,0,0,1106,0,10176,0,0,0,473,879,1226052,0,15,0,1,101,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1450,0,0,1176,312
12/15/2023,17:37:54,11646626,0,0,0,0,1250,0,11627,0,0,0,0,1483,1226043,0,0,0,1,72,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1450,0,0,1195,322
12/15/2023,17:38:04,11497835,0,0,0,0,1123,0,10258,0,0,0,0,2062,1226043,0,0,0,1,70,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1450,0,0,1181,314
12/15/2023,17:38:14,11381895,0,0,0,0,1951,0,18807,0,0,0,0,2710,1226054,0,0,0,1,77,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1450,0,0,2244,713
12/15/2023,17:38:24,11654359,0,0,0,0,1498,0,12498,0,0,0,0,3174,1226055,0,0,0,1,58,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1450,0,0,1467,417
12/15/2023,17:38:34,11333468,0,0,0,0,1260,0,10904,0,0,0,0,3483,1226051,0,0,0,1,43,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1450,0,0,1224,334
12/15/2023,17:38:44,11796090,0,0,0,0,1142,0,10537,0,0,0,0,3880,1226050,0,0,0,1,51,0,0,15,0,0,6,0,0,0,0,0,0,0,0,1450,0,0,1179,313
12/15/2023,17:38:54,11519332,0,0,0,0,1054,0,9404,0,0,0,0,4141,1226047,0,0,0,1,37,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1450,0,0,1175,314
